market_code,所属概念,股票代码,code,所属概念数量
33,磷化工;化肥;硅能源;锂电池概念;生态农业;玉米;西部大开发;乡村振兴;农业种植;电子竞技;融资融券;深股通,002539.SZ,002539,12
33,污水处理;中俄贸易概念;固废处理;一带一路;人民币贬值受益;京津冀一体化;国企改革;碳中和;储能;光伏概念;央企国企改革;融资融券;股权转让(并购重组);中字头股票,000151.SZ,000151,14
33,期货概念;证金持股;新疆振兴;国企改革;西部大开发;深股通;融资融券;2025年报预增,000166.SZ,000166,8
33,新型工业化;工业母机;高端装备;2025年报预增,002248.SZ,002248,4
17,绿色电力;央企国企改革;风电;国企改革;同花顺漂亮100;沪股通;西部大开发;水利;DeepSeek概念;华为概念;融资融券,600025.SH,600025,11
17,MCU芯片;汽车芯片;芯片概念;传感器;汽车电子;AI眼镜;小米概念;消费电子概念;AI手机;专精特新;华为概念;机器人概念;特斯拉概念;无线充电;融资融券,688458.SH,688458,15
33,高股息精选;深圳国企改革;国企改革;融资融券;深股通,002736.SZ,002736,5
33,石墨烯;中韩自贸区;大飞机;国企改革;一带一路;股权转让(并购重组);长安汽车概念;工业互联网;新能源汽车;军民融合;机器人概念;物联网;军工;比亚迪概念;新型工业化;华为概念;超级品牌;人民币贬值受益,000599.SZ,000599,18
33,中俄贸易概念;人民币贬值受益;国企改革;燃料电池;新能源汽车;无人驾驶;车联网(车路协同);回购增持再贷款概念;汽车电子;人工智能;氢能源;深股通;融资融券,000957.SZ,000957,13
33,专精特新;长三角一体化;共同富裕示范区,001256.SZ,001256,3
33,军民融合;商业航天;卫星导航;军工;无人机;数字孪生;车联网(车路协同);无人驾驶;工业互联网;传感器;智慧城市;物联网;智能电网;新能源汽车;京津冀一体化;智能座舱;汽车电子;2025年报预增;央企国企改革;智能物流;一带一路;黑龙江自贸区;中俄贸易概念;人民币贬值受益;国企改革;深股通;融资融券;俄乌冲突概念,000901.SZ,000901,28
17,乳业;西部大开发;国企改革;新疆振兴,600419.SH,600419,4
33,注册制次新股;PCB概念;光伏概念;消费电子概念;比亚迪概念;新能源汽车;苹果概念;专精特新;锂电池概念;海峡两岸;POE胶膜;长三角一体化;深股通;新股与次新股;融资融券,301687.SZ,301687,15
33,成飞概念;智能物流;烟草;军工;机器人概念;新型工业化;专精特新;数字孪生;人工智能;比亚迪概念;华为概念;中船系;西部大开发;储能;国企改革;央企国企改革;深股通;融资融券,301311.SZ,301311,18
17,同花顺新质50;卫星导航;毫米波雷达;芯片概念;军工;MCU芯片;低空经济;专精特新;2025年报预增;沪股通;融资融券,688522.SH,688522,11
17,期货概念;国企改革;京津冀一体化;央企国企改革;沪股通;融资融券,601059.SH,601059,6
17,文化传媒概念;网络游戏;IP经济(谷子经济);证金持股;国企改革;AI应用;创投;独角兽概念;ETC;DeepSeek概念;智谱AI;智能物流;机器人概念;融资融券;沪股通,601801.SH,601801,15
33,养鸡;猪肉;预制菜;冷链物流;乡村振兴,002982.SZ,002982,5
33,煤化工概念;天然气;高压氧舱;氢能源;可控核聚变;超导概念;深股通;回购增持再贷款概念;国企改革;商业航天;存储芯片;储能;一带一路;高端装备;芯片概念;融资融券,002430.SZ,002430,16
17,电力物联网;机器视觉;物联网;AI智能体;车联网(车路协同);智能电网;专精特新;工业互联网;5G;人工智能;机器人概念;DeepSeek概念;跨境电商;融资融券,688080.SH,688080,14
151,风电;新型工业化;融资融券;高端装备;专精特新;工业母机,920870.BJ,920870,6
33,土壤修复;生态农业;PPP概念;化债概念(AMC概念);新型城镇化;碳中和;一带一路;西部大开发;碳交易;足球概念;深股通;融资融券,300355.SZ,300355,12
33,商业航天;低空经济;军工;特斯拉概念;传感器;比亚迪概念;专精特新;华为海思概念股;汽车电子;高端装备;消费电子概念;芯片概念;先进封装;华为概念;宁德时代概念;海工装备;核电;中芯国际概念;储能;深股通;融资融券,300416.SZ,300416,21
33,电子身份证;财税数字化;移动支付;智慧政务;数字货币;蚂蚁集团概念;区块链;数据要素;AI应用;数字经济;鸿蒙概念;AI智能体;信创;互联网金融;智慧城市;阿里巴巴概念;腾讯概念;人工智能;DeepSeek概念;华为概念;国企改革;深股通;融资融券,301153.SZ,301153,23
33,装配式建筑;新型城镇化;土壤修复;特色小镇;乡村振兴;雄安新区;污水处理;固废处理;垃圾分类;参股券商;建筑节能;国企改革;啤酒概念;一带一路;央企国企改革;智能物流;光伏建筑一体化;人工智能;DeepSeek概念;数据要素;机器人概念;动力电池回收;固态电池;深股通;中字头股票,002116.SZ,002116,25
17,兵装重组概念;高铁;央企国企改革;国企改革;长安汽车概念;汽车热管理;新能源汽车;融资融券;沪股通,600698.SH,600698,9
33,细胞免疫治疗;减肥药;CRO概念;创新药;猴痘概念;辅助生殖;智能医疗;肝炎概念;仿制药一致性评价;幽门螺杆菌概念;流感;合成生物;医疗器械概念;工业大麻;三胎概念;区块链;人工智能;华为概念;人民币贬值受益;创投;粤港澳大湾区;深股通;融资融券,300199.SZ,300199,23
33,天然气;氟化工概念;氢能源;有机硅概念;燃料电池;芯片概念;专精特新;深股通,002971.SZ,002971,8
17,国企改革;稀土永磁;沪股通;融资融券;粤港澳大湾区,600872.SH,600872,5
33,机器人概念;烟草;数字孪生;托育服务;数字经济;光伏建筑一体化;创投;一带一路;长三角一体化;绿色电力;深股通;融资融券,002067.SZ,002067,12
17,存储芯片;先进封装;芯片概念;光刻胶;新能源汽车;沪股通;融资融券,688757.SH,688757,7
33,预制菜;养鸡;宠物经济;乡村振兴;体育产业;深股通;融资融券,301116.SZ,301116,7
17,工业大麻;中俄贸易概念;新能源汽车;职业教育;锂电池概念;一带一路,600232.SH,600232,6
33,ST板块;工业大麻;土地流转;数字经济;人民币贬值受益;冷链物流;数据中心;期货概念,300175.SZ,300175,8
33,风电;核电;高端装备;军民融合;海工装备;国企改革;股权转让(并购重组),002633.SZ,002633,7
17,预制菜;代糖概念;跨境电商;创投;沪股通,605300.SH,605300,5
17,超级品牌;乳业;冷链物流;上海国企改革;三胎概念;国企改革;数字经济;沪股通;融资融券,600597.SH,600597,9
33,机器人概念;第三代半导体;芯片概念;农村电商;免税店;参股银行;NMN概念;跨境电商;乡村振兴;互联网金融;证金持股;深股通;融资融券;股权转让(并购重组),002277.SZ,002277,14
33,光伏概念;光热发电;风电;高端装备;军工;核电;碳中和;海工装备;一带一路;氢能源;军民融合;上海国企改革;国企改革;煤化工概念;深股通,002564.SZ,002564,15
33,信创;跨境电商;AI应用;粤港澳大湾区;AIGC概念;储能;钠离子电池;一带一路;国企改革;虚拟电厂;碳交易;绿色电力,002769.SZ,002769,12
17,医药电商;宠物经济;上海国企改革;国企改革,600833.SH,600833,4
17,航运概念;统一大市场;国企改革;一带一路;共同富裕示范区;融资融券;沪股通,601022.SH,601022,7
17,航运概念;统一大市场;高股息精选;中俄贸易概念;福建自贸区;参股券商;参股银行;国企改革;养老概念;海峡两岸;期货概念;医疗器械概念;一带一路;回购增持再贷款概念;智能医疗;DeepSeek概念;风电;沪股通;融资融券;锂电池概念;小金属概念;动力电池回收;华为数字能源,600755.SH,600755,23
33,稀土永磁;华为手机;消费电子概念;苹果概念;专精特新;比亚迪概念;传感器;小米概念;人形机器人;无线充电;机器人概念;华为概念;新能源汽车;人民币贬值受益;富士康概念;一带一路;西部大开发;深股通;融资融券,301622.SZ,301622,19
17,啤酒概念;C2M概念;融资融券,603076.SH,603076,3
33,军民融合;航空发动机;军工;农机;商业航天;无人机;低空经济;飞行汽车(eVTOL);两轮车;数字经济;乡村振兴;工业互联网;燃料电池;机器人概念;专精特新;西部大开发;新能源汽车;储能;比亚迪概念;氢能源;锂电池概念;钠离子电池;深股通;融资融券,001696.SZ,001696,24
33,短剧游戏;文化传媒概念;AIGC概念;虚拟数字人;AI应用;IP经济(谷子经济);AI智能体;人工智能;西部大开发;深股通,000892.SZ,000892,10
17,中船系;国产航母;军工信息化;军工;海工装备;央企国企改革;商业航天;卫星导航;核电;国企改革;车联网(车路协同);毫米波雷达;智慧城市;无人驾驶;风电;量子科技;新能源汽车;芯片概念;比亚迪概念;汽车芯片;天然气;中字头股票;沪股通;融资融券,600764.SH,600764,24
33,长安汽车概念;人脸识别;星闪概念;智能家居;车联网(车路协同);虚拟现实;元宇宙;人形机器人;智慧城市;无人驾驶;机器人概念;机器视觉;MR(混合现实);小米概念;智能座舱;华为概念;柔性屏(折叠屏);传感器;AI眼镜;海峡两岸;消费电子概念;毫米波雷达;汽车电子;医疗器械概念;OLED;深股通;融资融券;股权转让(并购重组),002456.SZ,002456,28
17,专精特新;无人机;新能源汽车;机器人概念;数据中心;储能;人民币贬值受益;农机;中俄贸易概念;水利;一带一路;西部大开发;乡村振兴;沪股通,603109.SH,603109,14
33,AI应用;AIGC概念;百度概念;语音技术;家庭医生;人工智能;DeepSeek概念;智能医疗;养老概念;华为概念;医疗器械概念;智能穿戴;5G;民营医院;西部大开发;医药电商;深股通,300288.SZ,300288,17
33,净水概念;污水处理;土壤修复;PPP概念;新型城镇化;固废处理;国企改革;西部大开发;智慧城市;央企国企改革;专精特新;高端装备;中字头股票,300425.SZ,300425,13
17,家用电器;人工智能;同花顺出海50;智能家居;DeepSeek概念;机器人概念;人民币贬值受益;小米概念;沪股通;融资融券,688169.SH,688169,10
17,卫星导航;商业航天;科创次新股;军工;无人机;智能电网;注册制次新股;机器人概念;光伏概念;储能;锂电池概念;固态电池;燃料电池;央企国企改革;钠离子电池;国企改革;新股与次新股;融资融券,688818.SH,688818,18
33,华为概念;物联网;智能家居;文化传媒概念;网络游戏;创投;IP经济(谷子经济);露营经济;旅游概念;国企改革;深股通;融资融券,000917.SZ,000917,12
33,第三代半导体;共封装光学(CPO);OLED;存储芯片;AI眼镜;汽车电子;芯片概念;汽车芯片;小米概念;智能座舱;传感器;新能源汽车;无人驾驶;长安汽车概念;ERP概念;机器人概念;数据中心;智能家居;物联网;粤港澳大湾区;车联网(车路协同);阿里巴巴概念;腾讯概念;智慧城市;深股通;融资融券,300131.SZ,300131,26
17,细胞免疫治疗;创新药;生物疫苗;智能医疗;医疗器械概念;养老概念;DRG/DIP;脑机接口;AI应用;人工智能;医疗废物处理;DeepSeek概念;鸿蒙概念;固废处理;网络安全;数据安全;信创;华为概念;沪股通,603716.SH,603716,19
33,租售同权;物业管理;IP经济(谷子经济);旅游概念;AI应用;ChatGPT概念;元宇宙;新型城镇化;建筑节能;人工智能;DeepSeek概念;空间计算;融资融券,300947.SZ,300947,13
17,养老概念;高铁;高压氧舱;一带一路;医美概念;机器人概念;新能源汽车;碳纤维;比亚迪概念;储能;芯片概念,605001.SH,605001,11
33,水利;空气能热泵;人民币贬值受益;高股息精选;深股通,002884.SZ,002884,5
33,高股息精选;跨境电商;鸿蒙概念;DeepSeek概念;人工智能;智能家居;物联网;华为概念;深股通,001323.SZ,001323,9
33,金属回收;西部大开发;回购增持再贷款概念;2025年报预增;碳中和;一体化压铸;比亚迪概念;专精特新;新能源汽车;长安汽车概念;深股通,002996.SZ,002996,11
33,固废处理;西部大开发;国企改革;工业互联网;数字经济;物联网,000803.SZ,000803,6
17,PCB概念;先进封装;5G;芯片概念;3D打印;比亚迪概念;海峡两岸;英伟达概念;沪股通,603002.SH,603002,9
33,绿色电力;国企改革;乡村振兴;一带一路;深股通;融资融券,000755.SZ,000755,6
17,装配式建筑;新型城镇化;建筑节能;光伏建筑一体化;融资融券,603137.SH,603137,5
33,专精特新,001226.SZ,001226,1
17,创投;人民币贬值受益;海峡两岸,600493.SH,600493,3
33,数据要素;智慧城市;ChatGPT概念;星闪概念;人工智能;鸿蒙概念;AI智能体;数字经济;AI应用;华为鲲鹏;AIGC概念;物联网;数据安全;DeepSeek概念;工业互联网;华为盘古;阿里巴巴概念;华为概念;华为欧拉;多模态AI;低空经济;新型工业化;机器人概念;专精特新;传感器;无人驾驶;军工;卫星导航;中俄贸易概念;污水处理;商业航天;乡村振兴;毫米波雷达;西部大开发;超级电容;PPP概念;核电;F5G概念,300275.SZ,300275,38
151,专精特新;消费电子概念;新股与次新股;融资融券;人民币贬值受益,920183.BJ,920183,5
33,核污染防治;军民融合;核电;军工;高端装备;无人机;锂电池概念;京津冀一体化;低空经济;食品安全;专精特新;机器人概念;融资融券,300875.SZ,300875,13
17,中俄贸易概念;创投;黑龙江自贸区;一带一路;回购增持再贷款概念;国企改革;核电;超超临界发电,600202.SH,600202,8
17,汽车热管理;专精特新;新能源汽车;创投;农机;军工,603949.SH,603949,6
33,氟化工概念;锂电池概念;CRO概念;2025年报预增;人民币贬值受益;回购增持再贷款概念;创新药;证金持股;深股通;融资融券,002250.SZ,002250,10
151,量子科技;5G;中字头股票;国家大基金持股;中芯国际概念;第三代半导体;芯片概念;专精特新;新股与次新股;融资融券;国企改革;2026一季报预增,920186.BJ,920186,12
151,融资融券;光伏概念;光伏建筑一体化;房屋检测;股权转让(并购重组);建筑节能;新型城镇化;装配式建筑,920149.BJ,920149,8
33,移动支付;电子身份证;数字货币;信创;人脸识别;区块链;数字经济;数据确权;智慧政务;物联网;蚂蚁集团概念;阿里巴巴概念;DeepSeek概念;财税数字化;Web3.0;拼多多概念;ChatGPT概念;知识产权保护;机器人概念;东数西算(算力);人形机器人;数据中心;深股通;融资融券,002117.SZ,002117,24
