market_code,所属概念,股票代码,所属概念数量,code
151,数据要素;IP经济(谷子经济);融资融券;三胎概念;网红经济;跨境电商,920262.BJ,6,920262
17,海南自贸区;农业种植;可降解塑料;碳中和;国企改革;乡村振兴;军工;融资融券;沪股通,601118.SH,9,601118
17,减速器;人形机器人;机器人概念;农机;工业互联网;军工;军民融合;海工装备;核电;风电;参股银行;国企改革;融资融券;沪股通,601177.SH,14,601177
17,天然气;俄乌冲突概念,603036.SH,2,603036
33,注册制次新股;人民币贬值受益;智能家居;物联网;智能音箱;智能穿戴;人工智能;消费电子概念;深股通;新股与次新股;融资融券,301491.SZ,11,301491
151,蚂蚁集团概念;人工智能;AIGC概念;阿里巴巴概念;鸿蒙概念;智谱AI;华为概念;数字经济;DeepSeek概念;智慧政务;区块链;京津冀一体化;互联网金融;融资融券;信创;数据要素,920592.BJ,16,920592
33,新型工业化;高端装备;传感器;军工;专精特新;一带一路;DeepSeek概念;信创;芯片概念;航运概念;深股通;股权转让(并购重组);融资融券,002685.SZ,13,002685
33,粤港澳大湾区;物业管理,000007.SZ,2,000007
33,人形机器人;新型工业化;工业母机;机器人概念;专精特新;高端装备;海峡两岸;跨境电商;深股通;融资融券,300946.SZ,10,300946
33,民爆概念;国企改革;雅下水电概念;土壤修复;一带一路;央企国企改革;汽车拆解概念;新疆振兴;西部大开发;水利;芯片概念;深股通;融资融券,002037.SZ,13,002037
17,家用电器;空气能热泵;机器人概念;传感器;新能源汽车;无人机;国企改革,603677.SH,7,603677
33,粤港澳大湾区;专精特新;深股通;融资融券,301618.SZ,4,301618
33,C2M概念;智能家居;三胎概念;网红经济;IP经济(谷子经济),002397.SZ,5,002397
17,租售同权;物业管理;证金持股;广东自贸区;冰雪产业;旅游概念;国企改革;横琴新区;沪股通;融资融券;回购增持再贷款概念;数字经济;粤港澳大湾区;华为概念,600325.SH,14,600325
17,白酒概念;物业管理;新型城镇化;国企改革;福建自贸区;金属铜;海峡两岸;沪股通;融资融券;一带一路;DeepSeek概念;光伏概念;小米汽车;新能源汽车,600153.SH,14,600153
17,同花顺中特估100;国企改革;央企国企改革;国资云;DeepSeek概念;数据要素;区块链;云计算;AI应用;卫星导航;物联网;量子科技;商业航天;6G概念;中国AI 50;数据中心;5G;中字头股票;融资融券;沪股通,601728.SH,20,601728
17,人工智能;机器视觉;低空经济;机器人概念;专精特新;新型工业化;DeepSeek概念;人民币贬值受益;飞行汽车(eVTOL);高端装备;人形机器人;商业航天;融资融券,688092.SH,13,688092
33,钛白粉概念;磷化工;钒电池;动力电池回收;锂电池概念;回购增持再贷款概念;西部大开发;宁德时代概念;深股通;融资融券,002145.SZ,10,002145
33,MicroLED概念;电子纸;MiniLED;OLED;柔性屏(折叠屏);智能穿戴;虚拟现实;智能座舱;消费电子概念;华为概念;苹果概念;小米概念;芯片概念;汽车电子;智能家居;央企国企改革;回购增持再贷款概念;国企改革;深股通;融资融券;碳中和,000050.SZ,21,000050
17,智能座舱;毫米波雷达;无人驾驶;商业航天;车联网(车路协同);飞行汽车(eVTOL);低空经济;小米汽车;汽车电子;长安汽车概念;比亚迪概念;华为概念;百度概念;机器人概念;虚拟现实;DeepSeek概念;大飞机;新能源汽车;回购增持再贷款概念;汽车热管理;融资融券,688326.SH,21,688326
33,消毒剂;丙烯酸;国企改革;央企国企改革;ST板块;POE胶膜,000698.SZ,6,000698
33,乳业;三胎概念;冷链物流;统一大市场;乡村振兴;玉米;国企改革;粤港澳大湾区,002732.SZ,8,002732
17,星闪概念;智能音箱;WiFi 6;芯片概念;智能座舱;物联网;专精特新;车联网(车路协同);无人机;低空经济;智能家居;上海自贸区;沪股通;股权转让(并购重组);融资融券,688653.SH,15,688653
33,粤港澳大湾区;人工智能;百度概念;AIGC概念;元宇宙;新型城镇化;DeepSeek概念;旅游概念;雄安新区;乡村振兴;融资融券,300844.SZ,11,300844
33,物业管理;深圳国企改革;新型城镇化;化债概念(AMC概念);国企改革;粤港澳大湾区;一带一路;深股通,000011.SZ,8,000011
17,固废处理;绿色电力;PPP概念;地下管网;污水处理;国企改革;新型城镇化;智慧城市;人工智能;融资融券,600168.SH,10,600168
33,华为汽车;小米汽车;长安汽车概念;无人驾驶;飞行汽车(eVTOL);两轮车;人形机器人;比亚迪概念;毫米波雷达;汽车电子;新能源汽车;车联网(车路协同);机器人概念;无线充电;小米概念;低空经济;工业互联网;军工;独角兽概念;回购增持再贷款概念;百度概念;绿色电力;融资融券;深股通,002590.SZ,24,002590
33,流感;幽门螺杆菌概念;创新药;医药电商;眼科医疗;三胎概念;养老概念;融资融券,301111.SZ,8,301111
17,中国AI 50;东数西算(算力);阿里巴巴概念;芯片概念;腾讯概念;信创;抖音概念(字节概念);百度概念;人工智能;DeepSeek概念;同花顺中特估100;沪股通;融资融券,688041.SH,13,688041
17,页岩气;天然气;航运概念;国企改革;碳交易;氢能源;碳中和;绿色电力;风电;锂电池概念;储能;卫星导航;机器人概念;沪股通;融资融券,600968.SH,15,600968
17,MCU芯片;芯片概念;中芯国际概念;传感器;5G;专精特新;物联网;智能家居;粤港澳大湾区;卫星导航;智慧灯杆;高铁;光伏概念;智慧城市;人工智能;电力物联网;阿里巴巴概念;智能电网;融资融券,688589.SH,19,688589
33,独角兽概念;横琴新区;创投;粤港澳大湾区;参股券商;国企改革;锂电池概念;污水处理;石墨烯;深股通,000532.SZ,10,000532
33,军民融合;军工;商业航天;卫星导航;低空经济;无人机;民爆概念;雅下水电概念;一带一路;国企改革;粤港澳大湾区;新疆振兴;股权转让(并购重组);融资融券;深股通,002683.SZ,15,002683
151,人民币贬值受益;特斯拉概念;军工;机器人概念;专精特新;融资融券,920270.BJ,6,920270
17,水泥概念;可降解塑料;国企改革;硅能源;沪股通,600935.SH,5,600935
33,军工信息化;多模态AI;华为鲲鹏;AI智能体;6G概念;卫星导航;数据要素;信创;AI应用;军民融合;人工智能;人脸识别;语音技术;军工;低空经济;5G;工业互联网;高铁;核电;智能电网;水利;粤港澳大湾区;储能;抽水蓄能;国企改革;深股通,300711.SZ,26,300711
33,新型工业化;工业母机;传感器;机器视觉;机器人概念;芯片概念;物联网;先进封装;工业互联网;专精特新;粤港澳大湾区;高端装备;智能物流;职业教育;创投;污水处理;深股通;融资融券,301510.SZ,18,301510
33,光刻胶;OLED;第三代半导体;芯片概念;PCB概念;专精特新;粤港澳大湾区;深股通;融资融券,300576.SZ,9,300576
33,锂电池概念;固态电池;回购增持再贷款概念,300501.SZ,3,300501
33,特钢概念;央企国企改革;钒电池;国企改革;地下管网;参股银行;回购增持再贷款概念;小金属概念;PPP概念;水利;核电;京津冀一体化;2025年报预增;储能;深股通;融资融券,000778.SZ,16,000778
33,存储芯片;芯片概念;数据中心;2025年报预增;腾讯概念;抖音概念(字节概念);阿里巴巴概念;粤港澳大湾区;人民币贬值受益;家用电器;深股通;融资融券,300475.SZ,12,300475
33,人形机器人;商业航天;军民融合;机器人概念;智能穿戴;C2M概念;跨境电商;中俄贸易概念;深股通;融资融券,300918.SZ,10,300918
17,新型工业化;工业互联网;国企改革;央企国企改革,600560.SH,4,600560
17,仿制药一致性评价;维生素;三胎概念;西部大开发;沪股通,603676.SH,5,603676
33,语音技术;智能音箱;虚拟现实;百度概念;物联网;MR(混合现实);智能穿戴;抖音概念(字节概念);无线耳机;电子竞技;智能医疗;AI眼镜;专精特新;跨境电商;医疗器械概念;消费电子概念;人民币贬值受益;一带一路;深股通;融资融券,301383.SZ,20,301383
17,IP经济(谷子经济);长三角一体化;海峡两岸,603886.SH,3,603886
33,智能电网;风电;充电桩;核电;新能源汽车;机器人概念;数据中心;宁德时代概念;物联网;数字经济;职业教育;深股通;融资融券,002441.SZ,13,002441
151,国企改革;专精特新;融资融券;OLED;虚拟现实;AI眼镜,920001.BJ,6,920001
17,长安汽车概念;共同富裕示范区;比亚迪概念;新能源汽车;专精特新;数字孪生,603048.SH,6,603048
33,高端装备;机器人概念;新型工业化;智能物流;低空经济;可降解塑料;无人机;减速器;人工智能;网络游戏;手机游戏;煤炭概念;深股通;融资融券,002526.SZ,14,002526
22,股权转让(并购重组);ST板块;高端装备;海工装备;人民币贬值受益;在线教育;跨境电商,603268.SH,7,603268
33,乳业;网红经济;三胎概念;中韩自贸区;国企改革,001219.SZ,5,001219
33,猴痘概念;肝炎概念;流感;合成生物;融资融券,301089.SZ,5,301089
33,天然气;可控核聚变;俄乌冲突概念;商业航天;煤化工概念;新疆振兴;氢能源;碳中和;一带一路;高端装备;2025三季报预增;共同富裕示范区;储能;芯片概念;深股通,300435.SZ,15,300435
33,抽水蓄能;核电;海工装备;风电;专精特新;储能;芯片概念;PEEK材料;海峡两岸;生物质能发电;融资融券,301548.SZ,11,301548
151,光伏概念;抖音概念(字节概念);专精特新;高铁;储能;一带一路;数据中心;融资融券;智能电网,920046.BJ,9,920046
17,移动支付;物联网;安防;无人驾驶;人脸识别;智能家居;智慧城市;低空经济;两轮车;粤港澳大湾区;数字孪生;虚拟现实;华为概念;机器人概念;传感器;星闪概念;智慧灯杆;人工智能;智能音箱;网络安全;无人机;量子科技;智慧政务;信创;鸿蒙概念;DeepSeek概念;工业互联网;数据安全;华为盘古;5G;WiFi 6;元宇宙;东数西算(算力);养老概念;水利;华为昇腾;消费电子概念;数据中心;ChatGPT概念;智能医疗;充电桩;储能;锂电池概念;智能电网;碳交易;虚拟电厂;共封装光学(CPO);融资融券;沪股通,688609.SH,49,688609
33,专精特新;合成生物;维生素;仿制药一致性评价;融资融券;深股通,300401.SZ,6,300401
33,稀土永磁;小金属概念;央企国企改革;国企改革;同花顺中特估100;深股通;中字头股票;融资融券,000831.SZ,8,000831
17,AI应用;房屋检测;建筑节能;水利;雅下水电概念;水泥概念;军工;核电;抽水蓄能;风电;可控核聚变;融资融券,603916.SH,12,603916
151,融资融券;食品安全;专精特新;猪肉,920970.BJ,4,920970
33,地下管网;新型城镇化;PPP概念;特色小镇;旅游概念;国企改革;文化传媒概念;一带一路;低空经济;云计算;数据中心;芯片概念;深股通,002542.SZ,13,002542
33,IP经济(谷子经济);养老概念;空间计算;AIGC概念;小红书概念;智能物流;人工智能;AI智能体;海峡两岸;智能家居;虚拟现实;机器人概念;MR(混合现实),300616.SZ,13,300616
33,仿制药一致性评价;创新药;肝炎概念;合成生物;深股通,002550.SZ,5,002550
33,电子竞技;脑机接口;2025年报预增;网络游戏;手机游戏;共同富裕示范区;IP经济(谷子经济);云游戏;NFT概念;长三角一体化;人民币贬值受益;虚拟数字人;AI应用;元宇宙;虚拟现实;人工智能;腾讯概念;比亚迪概念;AIGC概念;新能源汽车;DeepSeek概念;算力租赁;同花顺出海50;华为概念;数据安全;东数西算(算力);数据中心;深股通;融资融券;摘帽,002602.SZ,30,002602
33,液冷服务器;军工;数据中心;军民融合;人民币贬值受益;一带一路;水利;人工智能;地下管网;俄乌冲突概念,002871.SZ,10,002871
33,重组蛋白;减肥药;创新药;肝炎概念;生物疫苗;猴痘概念;流感;仿制药一致性评价;医药电商;智能医疗;三胎概念;DeepSeek概念;粤港澳大湾区;英伟达概念;融资融券;深股通,300723.SZ,16,300723
33,5G;军工;专精特新;医疗器械概念;融资融券;深股通,301566.SZ,6,301566
33,维生素;合成生物;NMN概念;横琴新区;粤港澳大湾区;可降解塑料,300381.SZ,6,300381
33,信托概念;证金持股;参股保险;参股银行;化债概念(AMC概念);国企改革;西部大开发;深股通;融资融券,000563.SZ,9,000563
33,长安汽车概念;华为汽车;无人驾驶;智能座舱;传感器;机器视觉;人形机器人;比亚迪概念;机器人概念;毫米波雷达;汽车电子;新能源汽车;专精特新;粤港澳大湾区;人工智能;英伟达概念;充电桩;华为概念;百度概念;汽车芯片;回购增持再贷款概念;深股通;融资融券,301488.SZ,23,301488
17,预制菜;冷链物流;长三角一体化,605089.SH,3,605089
33,辅助生殖;流感;维生素;肝炎概念;医药电商;创新药;仿制药一致性评价;合成生物;眼科医疗;智能医疗;医疗器械概念;工业大麻;专精特新;新型烟草(电子烟);转基因;融资融券;深股通,300233.SZ,17,300233
17,减速器;人形机器人;新型工业化;机器人概念;工业互联网;物联网;数字经济;沪股通;融资融券,688160.SH,9,688160
33,航空发动机;工业母机;军民融合;减速器;人形机器人;专精特新;机器人概念;比亚迪概念;长三角一体化;共同富裕示范区;深股通,300488.SZ,11,300488
17,鸿蒙概念;华为概念;新型工业化;融资融券,688657.SH,4,688657
33,光热发电;绿色电力;高铁;燃料电池;一带一路;数据中心;机器人概念;西部大开发;国企改革;超级电容;钒电池;股权转让(并购重组);深股通,002480.SZ,13,002480
17,电子身份证;ETC;数字货币;移动支付;财税数字化;互联网金融;智慧城市;ERP概念;智慧政务;人脸识别;信创;网络安全;数据要素;数字经济;区块链;ChatGPT概念;AI智能体;职业教育;物联网;智能物流;人工智能;蚂蚁集团概念;腾讯概念;DeepSeek概念;海峡两岸;央企国企改革;食品安全;国企改革;数据中心;芯片概念;MCU芯片;液冷服务器;沪股通;融资融券;AI应用,600271.SH,35,600271
33,钠离子电池;碳中和;储能;2025三季报预增;2025年报预增,003027.SZ,5,003027
17,网约车;无人驾驶;智能座舱;汽车电子;车联网(车路协同);汽车热管理;新能源汽车;比亚迪概念;粤港澳大湾区;2025年报预增;充电桩;华为概念;智慧城市;创投;5G;人工智能;区块链;ERP概念;云计算;氢能源,603390.SH,20,603390
